sample_1,sample_2,distance,pair_id,original_sample_id_1,habitat_1,coast_1,site_1,latitude_1,longitude_1,original_sample_id_2,habitat_2,coast_2,site_2,latitude_2,longitude_2,same_habitat,same_coast,same_site,pair_category
S65,S110,0.6719067323554273,S110__S65,65,Mangrove,West,Man_Selat_Nyior,6.235251,99.818035,110,Mangrove,West,Man_Pulau_Ketam,3.01341,101.336968,TRUE,TRUE,FALSE,Same habitat / same coast
S66,S67,0.5036797642725394,S66__S67,66,Seagrass,West,SeG_Tanjung_Rhu,6.460722,99.827135,67,Seagrass,West,SeG_Tanjung_Rhu,6.460835,99.825327,TRUE,TRUE,TRUE,Same habitat / same coast
S66,S68,0.4992877994880916,S66__S68,66,Seagrass,West,SeG_Tanjung_Rhu,6.460722,99.827135,68,Seagrass,West,SeG_Tanjung_Rhu,6.461043,99.823702,TRUE,TRUE,TRUE,Same habitat / same coast
S66,S69,0.583165545488772,S66__S69,66,Seagrass,West,SeG_Tanjung_Rhu,6.460722,99.827135,69,Seagrass,West,SeG_Tanjung_Rhu,6.461208,99.823448,TRUE,TRUE,TRUE,Same habitat / same coast
S66,S70,0.48302491004955866,S66__S70,66,Seagrass,West,SeG_Tanjung_Rhu,6.460722,99.827135,70,Seagrass,West,SeG_Tanjung_Rhu,6.461547,99.819962,TRUE,TRUE,TRUE,Same habitat / same coast
S66,S71,0.960287578862657,S66__S71,66,Seagrass,West,SeG_Tanjung_Rhu,6.460722,99.827135,71,Coral,East,Cor_Pulau_Redang,5.814393,103.009382,FALSE,FALSE,FALSE,Different habitat / different coast
S66,S73,0.9723267573023872,S66__S73,66,Seagrass,West,SeG_Tanjung_Rhu,6.460722,99.827135,73,Coral,East,Cor_Pulau_Redang,5.816677,103.007751,FALSE,FALSE,FALSE,Different habitat / different coast
S66,S74,0.9126750690496133,S66__S74,66,Seagrass,West,SeG_Tanjung_Rhu,6.460722,99.827135,74,Coral,East,Cor_Pulau_Redang,5.816281,103.005989,FALSE,FALSE,FALSE,Different habitat / different coast
S66,S75,0.9239425884766719,S66__S75,66,Seagrass,West,SeG_Tanjung_Rhu,6.460722,99.827135,75,Coral,East,Cor_Pulau_Redang,5.814536,103.006378,FALSE,FALSE,FALSE,Different habitat / different coast
S66,S77,0.8652898193679449,S66__S77,66,Seagrass,West,SeG_Tanjung_Rhu,6.460722,99.827135,77,Coral,East,Cor_Pulau_Bidong,5.624215,103.056647,FALSE,FALSE,FALSE,Different habitat / different coast
S66,S78,0.7686306211058545,S66__S78,66,Seagrass,West,SeG_Tanjung_Rhu,6.460722,99.827135,78,Coral,East,Cor_Pulau_Bidong,5.625977,103.057468,FALSE,FALSE,FALSE,Different habitat / different coast
S66,S80,0.9259315674251045,S66__S80,66,Seagrass,West,SeG_Tanjung_Rhu,6.460722,99.827135,80,Coral,East,Cor_Pulau_Bidong,5.627685,103.059864,FALSE,FALSE,FALSE,Different habitat / different coast
S66,S81,0.7449427457070099,S66__S81,66,Seagrass,West,SeG_Tanjung_Rhu,6.460722,99.827135,81,Mangrove,East,Man_Merang,5.527989,102.944516,FALSE,FALSE,FALSE,Different habitat / different coast
S66,S82,0.8097770884862019,S66__S82,66,Seagrass,West,SeG_Tanjung_Rhu,6.460722,99.827135,82,Mangrove,East,Man_Merang,5.526065,102.943286,FALSE,FALSE,FALSE,Different habitat / different coast
S66,S83,0.7815225476867774,S66__S83,66,Seagrass,West,SeG_Tanjung_Rhu,6.460722,99.827135,83,Mangrove,East,Man_Merang,5.526248,102.941049,FALSE,FALSE,FALSE,Different habitat / different coast
S66,S84,0.777978829212154,S66__S84,66,Seagrass,West,SeG_Tanjung_Rhu,6.460722,99.827135,84,Mangrove,East,Man_Merang,5.528314,102.940522,FALSE,FALSE,FALSE,Different habitat / different coast
S66,S85,0.7797957755339002,S66__S85,66,Seagrass,West,SeG_Tanjung_Rhu,6.460722,99.827135,85,Mangrove,East,Man_Merang,5.528731,102.938759,FALSE,FALSE,FALSE,Different habitat / different coast
S66,S86,0.6994270743750172,S66__S86,66,Seagrass,West,SeG_Tanjung_Rhu,6.460722,99.827135,86,Mangrove,West,Man_Penaga,5.517253,100.364968,FALSE,TRUE,FALSE,Different habitat / same coast
S66,S87,0.6770859625942702,S66__S87,66,Seagrass,West,SeG_Tanjung_Rhu,6.460722,99.827135,87,Mangrove,West,Man_Penaga,5.51815,100.366985,FALSE,TRUE,FALSE,Different habitat / same coast
S66,S88,0.7995583642579547,S66__S88,66,Seagrass,West,SeG_Tanjung_Rhu,6.460722,99.827135,88,Mangrove,West,Man_Penaga,5.519453,100.369366,FALSE,TRUE,FALSE,Different habitat / same coast
S66,S89,0.8010889159484412,S66__S89,66,Seagrass,West,SeG_Tanjung_Rhu,6.460722,99.827135,89,Mangrove,West,Man_Penaga,5.520585,100.371383,FALSE,TRUE,FALSE,Different habitat / same coast
S66,S90,0.8711849218985239,S66__S90,66,Seagrass,West,SeG_Tanjung_Rhu,6.460722,99.827135,90,Mangrove,West,Man_Penaga,5.522977,100.372478,FALSE,TRUE,FALSE,Different habitat / same coast
S66,S91,0.6077983363896551,S66__S91,66,Seagrass,West,SeG_Tanjung_Rhu,6.460722,99.827135,91,Seagrass,West,SeG_Pulau_Kezambo,5.363009,100.324704,TRUE,TRUE,FALSE,Same habitat / same coast
S66,S92,0.5305252885671499,S66__S92,66,Seagrass,West,SeG_Tanjung_Rhu,6.460722,99.827135,92,Seagrass,West,SeG_Pulau_Kezambo,5.364814,100.324618,TRUE,TRUE,FALSE,Same habitat / same coast
S66,S93,0.7051171185577941,S66__S93,66,Seagrass,West,SeG_Tanjung_Rhu,6.460722,99.827135,93,Seagrass,West,SeG_Pulau_Kezambo,5.365017,100.326968,TRUE,TRUE,FALSE,Same habitat / same coast
S66,S94,0.7338870404251223,S66__S94,66,Seagrass,West,SeG_Tanjung_Rhu,6.460722,99.827135,94,Seagrass,West,SeG_Pulau_Kezambo,5.36303,100.327461,TRUE,TRUE,FALSE,Same habitat / same coast
S66,S95,0.6508475516081855,S66__S95,66,Seagrass,West,SeG_Tanjung_Rhu,6.460722,99.827135,95,Seagrass,West,SeG_Pulau_Kezambo,5.361535,100.325841,TRUE,TRUE,FALSE,Same habitat / same coast
S66,S96,0.7029656484401146,S66__S96,66,Seagrass,West,SeG_Tanjung_Rhu,6.460722,99.827135,96,Mangrove,West,Man_Kuala_Sepetang,4.78359,100.607457,FALSE,TRUE,FALSE,Different habitat / same coast
S66,S97,0.7132772197070788,S66__S97,66,Seagrass,West,SeG_Tanjung_Rhu,6.460722,99.827135,97,Mangrove,West,Man_Kuala_Sepetang,4.787012,100.612692,FALSE,TRUE,FALSE,Different habitat / same coast
S66,S98,0.7112998325484584,S66__S98,66,Seagrass,West,SeG_Tanjung_Rhu,6.460722,99.827135,98,Mangrove,West,Man_Kuala_Sepetang,4.788979,100.618615,FALSE,TRUE,FALSE,Different habitat / same coast
S66,S99,0.7281707343816909,S66__S99,66,Seagrass,West,SeG_Tanjung_Rhu,6.460722,99.827135,99,Mangrove,West,Man_Kuala_Sepetang,4.791801,100.624022,FALSE,TRUE,FALSE,Different habitat / same coast
S66,S100,0.7411978541720015,S100__S66,66,Seagrass,West,SeG_Tanjung_Rhu,6.460722,99.827135,100,Mangrove,West,Man_Kuala_Sepetang,4.797275,100.62634,FALSE,TRUE,FALSE,Different habitat / same coast
S66,S101,0.7992901241134078,S101__S66,66,Seagrass,West,SeG_Tanjung_Rhu,6.460722,99.827135,101,Coral,West,Cor_Pulau_Pangkor,4.190014,100.572274,FALSE,TRUE,FALSE,Different habitat / same coast
S66,S102,0.8401752833409836,S102__S66,66,Seagrass,West,SeG_Tanjung_Rhu,6.460722,99.827135,102,Coral,West,Cor_Pulau_Pangkor,4.187189,100.543949,FALSE,TRUE,FALSE,Different habitat / same coast
S66,S103,0.8363413801168363,S103__S66,66,Seagrass,West,SeG_Tanjung_Rhu,6.460722,99.827135,103,Coral,West,Cor_Pulau_Pangkor,4.192025,100.537855,FALSE,TRUE,FALSE,Different habitat / same coast
S66,S104,0.7408740429518114,S104__S66,66,Seagrass,West,SeG_Tanjung_Rhu,6.460722,99.827135,104,Coral,West,Cor_Pulau_Pangkor,4.203476,100.545476,FALSE,TRUE,FALSE,Different habitat / same coast
S66,S105,0.7401209879066402,S105__S66,66,Seagrass,West,SeG_Tanjung_Rhu,6.460722,99.827135,105,Coral,West,Cor_Pulau_Pangkor,4.194839,100.559803,FALSE,TRUE,FALSE,Different habitat / same coast
S66,S106,0.47341273885359536,S106__S66,66,Seagrass,West,SeG_Tanjung_Rhu,6.460722,99.827135,106,Mangrove,West,Man_Pulau_Ketam,3.024487,101.320359,FALSE,TRUE,FALSE,Different habitat / same coast
S66,S107,0.5966273992703576,S107__S66,66,Seagrass,West,SeG_Tanjung_Rhu,6.460722,99.827135,107,Mangrove,West,Man_Pulau_Ketam,3.021921,101.326184,FALSE,TRUE,FALSE,Different habitat / same coast
S66,S108,0.6321854731551232,S108__S66,66,Seagrass,West,SeG_Tanjung_Rhu,6.460722,99.827135,108,Mangrove,West,Man_Pulau_Ketam,3.014735,101.325529,FALSE,TRUE,FALSE,Different habitat / same coast
S66,S109,0.6171111571440132,S109__S66,66,Seagrass,West,SeG_Tanjung_Rhu,6.460722,99.827135,109,Mangrove,West,Man_Pulau_Ketam,3.016972,101.333548,FALSE,TRUE,FALSE,Different habitat / same coast
S66,S110,0.6679362099476074,S110__S66,66,Seagrass,West,SeG_Tanjung_Rhu,6.460722,99.827135,110,Mangrove,West,Man_Pulau_Ketam,3.01341,101.336968,FALSE,TRUE,FALSE,Different habitat / same coast
S67,S68,0.34214962791917297,S67__S68,67,Seagrass,West,SeG_Tanjung_Rhu,6.460835,99.825327,68,Seagrass,West,SeG_Tanjung_Rhu,6.461043,99.823702,TRUE,TRUE,TRUE,Same habitat / same coast
S67,S69,0.4185302128474095,S67__S69,67,Seagrass,West,SeG_Tanjung_Rhu,6.460835,99.825327,69,Seagrass,West,SeG_Tanjung_Rhu,6.461208,99.823448,TRUE,TRUE,TRUE,Same habitat / same coast
S67,S70,0.4615700448827924,S67__S70,67,Seagrass,West,SeG_Tanjung_Rhu,6.460835,99.825327,70,Seagrass,West,SeG_Tanjung_Rhu,6.461547,99.819962,TRUE,TRUE,TRUE,Same habitat / same coast
S67,S71,0.9585803091182433,S67__S71,67,Seagrass,West,SeG_Tanjung_Rhu,6.460835,99.825327,71,Coral,East,Cor_Pulau_Redang,5.814393,103.009382,FALSE,FALSE,FALSE,Different habitat / different coast
S67,S73,0.9807565842003158,S67__S73,67,Seagrass,West,SeG_Tanjung_Rhu,6.460835,99.825327,73,Coral,East,Cor_Pulau_Redang,5.816677,103.007751,FALSE,FALSE,FALSE,Different habitat / different coast
S67,S74,0.9203166394662872,S67__S74,67,Seagrass,West,SeG_Tanjung_Rhu,6.460835,99.825327,74,Coral,East,Cor_Pulau_Redang,5.816281,103.005989,FALSE,FALSE,FALSE,Different habitat / different coast
S67,S75,0.9059301292748609,S67__S75,67,Seagrass,West,SeG_Tanjung_Rhu,6.460835,99.825327,75,Coral,East,Cor_Pulau_Redang,5.814536,103.006378,FALSE,FALSE,FALSE,Different habitat / different coast
S67,S77,0.8144322947395278,S67__S77,67,Seagrass,West,SeG_Tanjung_Rhu,6.460835,99.825327,77,Coral,East,Cor_Pulau_Bidong,5.624215,103.056647,FALSE,FALSE,FALSE,Different habitat / different coast
S67,S78,0.7417841785230603,S67__S78,67,Seagrass,West,SeG_Tanjung_Rhu,6.460835,99.825327,78,Coral,East,Cor_Pulau_Bidong,5.625977,103.057468,FALSE,FALSE,FALSE,Different habitat / different coast
S67,S80,0.9066196574070928,S67__S80,67,Seagrass,West,SeG_Tanjung_Rhu,6.460835,99.825327,80,Coral,East,Cor_Pulau_Bidong,5.627685,103.059864,FALSE,FALSE,FALSE,Different habitat / different coast
S67,S81,0.6506185745661114,S67__S81,67,Seagrass,West,SeG_Tanjung_Rhu,6.460835,99.825327,81,Mangrove,East,Man_Merang,5.527989,102.944516,FALSE,FALSE,FALSE,Different habitat / different coast
S67,S82,0.6952439530007992,S67__S82,67,Seagrass,West,SeG_Tanjung_Rhu,6.460835,99.825327,82,Mangrove,East,Man_Merang,5.526065,102.943286,FALSE,FALSE,FALSE,Different habitat / different coast
S67,S83,0.6681191164876275,S67__S83,67,Seagrass,West,SeG_Tanjung_Rhu,6.460835,99.825327,83,Mangrove,East,Man_Merang,5.526248,102.941049,FALSE,FALSE,FALSE,Different habitat / different coast
S67,S84,0.6680409079379743,S67__S84,67,Seagrass,West,SeG_Tanjung_Rhu,6.460835,99.825327,84,Mangrove,East,Man_Merang,5.528314,102.940522,FALSE,FALSE,FALSE,Different habitat / different coast
S67,S85,0.6908796974583598,S67__S85,67,Seagrass,West,SeG_Tanjung_Rhu,6.460835,99.825327,85,Mangrove,East,Man_Merang,5.528731,102.938759,FALSE,FALSE,FALSE,Different habitat / different coast
S67,S86,0.6496025721511194,S67__S86,67,Seagrass,West,SeG_Tanjung_Rhu,6.460835,99.825327,86,Mangrove,West,Man_Penaga,5.517253,100.364968,FALSE,TRUE,FALSE,Different habitat / same coast
S67,S87,0.6714291380498392,S67__S87,67,Seagrass,West,SeG_Tanjung_Rhu,6.460835,99.825327,87,Mangrove,West,Man_Penaga,5.51815,100.366985,FALSE,TRUE,FALSE,Different habitat / same coast
S67,S88,0.818331055396063,S67__S88,67,Seagrass,West,SeG_Tanjung_Rhu,6.460835,99.825327,88,Mangrove,West,Man_Penaga,5.519453,100.369366,FALSE,TRUE,FALSE,Different habitat / same coast
S67,S89,0.8533005400762512,S67__S89,67,Seagrass,West,SeG_Tanjung_Rhu,6.460835,99.825327,89,Mangrove,West,Man_Penaga,5.520585,100.371383,FALSE,TRUE,FALSE,Different habitat / same coast
S67,S90,0.8755947802016758,S67__S90,67,Seagrass,West,SeG_Tanjung_Rhu,6.460835,99.825327,90,Mangrove,West,Man_Penaga,5.522977,100.372478,FALSE,TRUE,FALSE,Different habitat / same coast
S67,S91,0.5538674890096807,S67__S91,67,Seagrass,West,SeG_Tanjung_Rhu,6.460835,99.825327,91,Seagrass,West,SeG_Pulau_Kezambo,5.363009,100.324704,TRUE,TRUE,FALSE,Same habitat / same coast
S67,S92,0.5234752658013675,S67__S92,67,Seagrass,West,SeG_Tanjung_Rhu,6.460835,99.825327,92,Seagrass,West,SeG_Pulau_Kezambo,5.364814,100.324618,TRUE,TRUE,FALSE,Same habitat / same coast
S67,S93,0.6579492584899425,S67__S93,67,Seagrass,West,SeG_Tanjung_Rhu,6.460835,99.825327,93,Seagrass,West,SeG_Pulau_Kezambo,5.365017,100.326968,TRUE,TRUE,FALSE,Same habitat / same coast
S67,S94,0.7739998582734869,S67__S94,67,Seagrass,West,SeG_Tanjung_Rhu,6.460835,99.825327,94,Seagrass,West,SeG_Pulau_Kezambo,5.36303,100.327461,TRUE,TRUE,FALSE,Same habitat / same coast
S67,S95,0.5648586116069322,S67__S95,67,Seagrass,West,SeG_Tanjung_Rhu,6.460835,99.825327,95,Seagrass,West,SeG_Pulau_Kezambo,5.361535,100.325841,TRUE,TRUE,FALSE,Same habitat / same coast
S67,S96,0.7077938028770352,S67__S96,67,Seagrass,West,SeG_Tanjung_Rhu,6.460835,99.825327,96,Mangrove,West,Man_Kuala_Sepetang,4.78359,100.607457,FALSE,TRUE,FALSE,Different habitat / same coast
S67,S97,0.6578037112549832,S67__S97,67,Seagrass,West,SeG_Tanjung_Rhu,6.460835,99.825327,97,Mangrove,West,Man_Kuala_Sepetang,4.787012,100.612692,FALSE,TRUE,FALSE,Different habitat / same coast
S67,S98,0.6773859793492315,S67__S98,67,Seagrass,West,SeG_Tanjung_Rhu,6.460835,99.825327,98,Mangrove,West,Man_Kuala_Sepetang,4.788979,100.618615,FALSE,TRUE,FALSE,Different habitat / same coast
S67,S99,0.6543367267124087,S67__S99,67,Seagrass,West,SeG_Tanjung_Rhu,6.460835,99.825327,99,Mangrove,West,Man_Kuala_Sepetang,4.791801,100.624022,FALSE,TRUE,FALSE,Different habitat / same coast
S67,S100,0.6990619827579497,S100__S67,67,Seagrass,West,SeG_Tanjung_Rhu,6.460835,99.825327,100,Mangrove,West,Man_Kuala_Sepetang,4.797275,100.62634,FALSE,TRUE,FALSE,Different habitat / same coast
S67,S101,0.7944020533200559,S101__S67,67,Seagrass,West,SeG_Tanjung_Rhu,6.460835,99.825327,101,Coral,West,Cor_Pulau_Pangkor,4.190014,100.572274,FALSE,TRUE,FALSE,Different habitat / same coast
S67,S102,0.8857706438315275,S102__S67,67,Seagrass,West,SeG_Tanjung_Rhu,6.460835,99.825327,102,Coral,West,Cor_Pulau_Pangkor,4.187189,100.543949,FALSE,TRUE,FALSE,Different habitat / same coast
S67,S103,0.9050187542165431,S103__S67,67,Seagrass,West,SeG_Tanjung_Rhu,6.460835,99.825327,103,Coral,West,Cor_Pulau_Pangkor,4.192025,100.537855,FALSE,TRUE,FALSE,Different habitat / same coast
S67,S104,0.8134933649189233,S104__S67,67,Seagrass,West,SeG_Tanjung_Rhu,6.460835,99.825327,104,Coral,West,Cor_Pulau_Pangkor,4.203476,100.545476,FALSE,TRUE,FALSE,Different habitat / same coast
S67,S105,0.8489538957158604,S105__S67,67,Seagrass,West,SeG_Tanjung_Rhu,6.460835,99.825327,105,Coral,West,Cor_Pulau_Pangkor,4.194839,100.559803,FALSE,TRUE,FALSE,Different habitat / same coast
S67,S106,0.46505633377797484,S106__S67,67,Seagrass,West,SeG_Tanjung_Rhu,6.460835,99.825327,106,Mangrove,West,Man_Pulau_Ketam,3.024487,101.320359,FALSE,TRUE,FALSE,Different habitat / same coast
S67,S107,0.5898924422449627,S107__S67,67,Seagrass,West,SeG_Tanjung_Rhu,6.460835,99.825327,107,Mangrove,West,Man_Pulau_Ketam,3.021921,101.326184,FALSE,TRUE,FALSE,Different habitat / same coast
S67,S108,0.6453173142413665,S108__S67,67,Seagrass,West,SeG_Tanjung_Rhu,6.460835,99.825327,108,Mangrove,West,Man_Pulau_Ketam,3.014735,101.325529,FALSE,TRUE,FALSE,Different habitat / same coast
S67,S109,0.7018675467454466,S109__S67,67,Seagrass,West,SeG_Tanjung_Rhu,6.460835,99.825327,109,Mangrove,West,Man_Pulau_Ketam,3.016972,101.333548,FALSE,TRUE,FALSE,Different habitat / same coast
S67,S110,0.6569758873327776,S110__S67,67,Seagrass,West,SeG_Tanjung_Rhu,6.460835,99.825327,110,Mangrove,West,Man_Pulau_Ketam,3.01341,101.336968,FALSE,TRUE,FALSE,Different habitat / same coast
S68,S69,0.3677135778567181,S68__S69,68,Seagrass,West,SeG_Tanjung_Rhu,6.461043,99.823702,69,Seagrass,West,SeG_Tanjung_Rhu,6.461208,99.823448,TRUE,TRUE,TRUE,Same habitat / same coast
S68,S70,0.37419753980045745,S68__S70,68,Seagrass,West,SeG_Tanjung_Rhu,6.461043,99.823702,70,Seagrass,West,SeG_Tanjung_Rhu,6.461547,99.819962,TRUE,TRUE,TRUE,Same habitat / same coast
S68,S71,0.9637282868250958,S68__S71,68,Seagrass,West,SeG_Tanjung_Rhu,6.461043,99.823702,71,Coral,East,Cor_Pulau_Redang,5.814393,103.009382,FALSE,FALSE,FALSE,Different habitat / different coast
S68,S73,0.9831141754915037,S68__S73,68,Seagrass,West,SeG_Tanjung_Rhu,6.461043,99.823702,73,Coral,East,Cor_Pulau_Redang,5.816677,103.007751,FALSE,FALSE,FALSE,Different habitat / different coast
S68,S74,0.9297367333565041,S68__S74,68,Seagrass,West,SeG_Tanjung_Rhu,6.461043,99.823702,74,Coral,East,Cor_Pulau_Redang,5.816281,103.005989,FALSE,FALSE,FALSE,Different habitat / different coast
S68,S75,0.9516027179904263,S68__S75,68,Seagrass,West,SeG_Tanjung_Rhu,6.461043,99.823702,75,Coral,East,Cor_Pulau_Redang,5.814536,103.006378,FALSE,FALSE,FALSE,Different habitat / different coast
S68,S77,0.8785565338859407,S68__S77,68,Seagrass,West,SeG_Tanjung_Rhu,6.461043,99.823702,77,Coral,East,Cor_Pulau_Bidong,5.624215,103.056647,FALSE,FALSE,FALSE,Different habitat / different coast
S68,S78,0.8067392166996264,S68__S78,68,Seagrass,West,SeG_Tanjung_Rhu,6.461043,99.823702,78,Coral,East,Cor_Pulau_Bidong,5.625977,103.057468,FALSE,FALSE,FALSE,Different habitat / different coast
S68,S80,0.9538468570702265,S68__S80,68,Seagrass,West,SeG_Tanjung_Rhu,6.461043,99.823702,80,Coral,East,Cor_Pulau_Bidong,5.627685,103.059864,FALSE,FALSE,FALSE,Different habitat / different coast
S68,S81,0.6688143765215881,S68__S81,68,Seagrass,West,SeG_Tanjung_Rhu,6.461043,99.823702,81,Mangrove,East,Man_Merang,5.527989,102.944516,FALSE,FALSE,FALSE,Different habitat / different coast
S68,S82,0.7105232123583096,S68__S82,68,Seagrass,West,SeG_Tanjung_Rhu,6.461043,99.823702,82,Mangrove,East,Man_Merang,5.526065,102.943286,FALSE,FALSE,FALSE,Different habitat / different coast
S68,S83,0.6940233704646804,S68__S83,68,Seagrass,West,SeG_Tanjung_Rhu,6.461043,99.823702,83,Mangrove,East,Man_Merang,5.526248,102.941049,FALSE,FALSE,FALSE,Different habitat / different coast
S68,S84,0.6650937663875095,S68__S84,68,Seagrass,West,SeG_Tanjung_Rhu,6.461043,99.823702,84,Mangrove,East,Man_Merang,5.528314,102.940522,FALSE,FALSE,FALSE,Different habitat / different coast
S68,S85,0.712043649851388,S68__S85,68,Seagrass,West,SeG_Tanjung_Rhu,6.461043,99.823702,85,Mangrove,East,Man_Merang,5.528731,102.938759,FALSE,FALSE,FALSE,Different habitat / different coast
S68,S86,0.6761105894132151,S68__S86,68,Seagrass,West,SeG_Tanjung_Rhu,6.461043,99.823702,86,Mangrove,West,Man_Penaga,5.517253,100.364968,FALSE,TRUE,FALSE,Different habitat / same coast
S68,S87,0.682871039818613,S68__S87,68,Seagrass,West,SeG_Tanjung_Rhu,6.461043,99.823702,87,Mangrove,West,Man_Penaga,5.51815,100.366985,FALSE,TRUE,FALSE,Different habitat / same coast
S68,S88,0.7961048060068259,S68__S88,68,Seagrass,West,SeG_Tanjung_Rhu,6.461043,99.823702,88,Mangrove,West,Man_Penaga,5.519453,100.369366,FALSE,TRUE,FALSE,Different habitat / same coast
S68,S89,0.841949087497915,S68__S89,68,Seagrass,West,SeG_Tanjung_Rhu,6.461043,99.823702,89,Mangrove,West,Man_Penaga,5.520585,100.371383,FALSE,TRUE,FALSE,Different habitat / same coast
S68,S90,0.8739523075565433,S68__S90,68,Seagrass,West,SeG_Tanjung_Rhu,6.461043,99.823702,90,Mangrove,West,Man_Penaga,5.522977,100.372478,FALSE,TRUE,FALSE,Different habitat / same coast
S68,S91,0.5675194508755744,S68__S91,68,Seagrass,West,SeG_Tanjung_Rhu,6.461043,99.823702,91,Seagrass,West,SeG_Pulau_Kezambo,5.363009,100.324704,TRUE,TRUE,FALSE,Same habitat / same coast
S68,S92,0.5616322726502343,S68__S92,68,Seagrass,West,SeG_Tanjung_Rhu,6.461043,99.823702,92,Seagrass,West,SeG_Pulau_Kezambo,5.364814,100.324618,TRUE,TRUE,FALSE,Same habitat / same coast
S68,S93,0.7140859606080818,S68__S93,68,Seagrass,West,SeG_Tanjung_Rhu,6.461043,99.823702,93,Seagrass,West,SeG_Pulau_Kezambo,5.365017,100.326968,TRUE,TRUE,FALSE,Same habitat / same coast
S68,S94,0.7688135940749159,S68__S94,68,Seagrass,West,SeG_Tanjung_Rhu,6.461043,99.823702,94,Seagrass,West,SeG_Pulau_Kezambo,5.36303,100.327461,TRUE,TRUE,FALSE,Same habitat / same coast
S68,S95,0.5862739045325448,S68__S95,68,Seagrass,West,SeG_Tanjung_Rhu,6.461043,99.823702,95,Seagrass,West,SeG_Pulau_Kezambo,5.361535,100.325841,TRUE,TRUE,FALSE,Same habitat / same coast
S68,S96,0.7231364112299224,S68__S96,68,Seagrass,West,SeG_Tanjung_Rhu,6.461043,99.823702,96,Mangrove,West,Man_Kuala_Sepetang,4.78359,100.607457,FALSE,TRUE,FALSE,Different habitat / same coast
S68,S97,0.6702875953801352,S68__S97,68,Seagrass,West,SeG_Tanjung_Rhu,6.461043,99.823702,97,Mangrove,West,Man_Kuala_Sepetang,4.787012,100.612692,FALSE,TRUE,FALSE,Different habitat / same coast
S68,S98,0.6882940610498799,S68__S98,68,Seagrass,West,SeG_Tanjung_Rhu,6.461043,99.823702,98,Mangrove,West,Man_Kuala_Sepetang,4.788979,100.618615,FALSE,TRUE,FALSE,Different habitat / same coast
S68,S99,0.6402273417087389,S68__S99,68,Seagrass,West,SeG_Tanjung_Rhu,6.461043,99.823702,99,Mangrove,West,Man_Kuala_Sepetang,4.791801,100.624022,FALSE,TRUE,FALSE,Different habitat / same coast
S68,S100,0.681542127507977,S100__S68,68,Seagrass,West,SeG_Tanjung_Rhu,6.461043,99.823702,100,Mangrove,West,Man_Kuala_Sepetang,4.797275,100.62634,FALSE,TRUE,FALSE,Different habitat / same coast
S68,S101,0.8083344607057559,S101__S68,68,Seagrass,West,SeG_Tanjung_Rhu,6.461043,99.823702,101,Coral,West,Cor_Pulau_Pangkor,4.190014,100.572274,FALSE,TRUE,FALSE,Different habitat / same coast
S68,S102,0.889752053500573,S102__S68,68,Seagrass,West,SeG_Tanjung_Rhu,6.461043,99.823702,102,Coral,West,Cor_Pulau_Pangkor,4.187189,100.543949,FALSE,TRUE,FALSE,Different habitat / same coast
S68,S103,0.8967307757138061,S103__S68,68,Seagrass,West,SeG_Tanjung_Rhu,6.461043,99.823702,103,Coral,West,Cor_Pulau_Pangkor,4.192025,100.537855,FALSE,TRUE,FALSE,Different habitat / same coast
