sample_1,sample_2,distance,pair_id,original_sample_id_1,habitat_1,coast_1,site_1,latitude_1,longitude_1,original_sample_id_2,habitat_2,coast_2,site_2,latitude_2,longitude_2,same_habitat,same_coast,same_site,pair_category,contrast_group
S30,S92,0.6041618339880448,S30__S92,30,Seagrass,East,SeG_PulauTinggi,2.288352,104.10363,92,Seagrass,West,SeG_Pulau_Kezambo,5.364814,100.324618,TRUE,FALSE,FALSE,Same habitat / different coast,"Same habitat
different coast"
S30,S93,0.5717072723752245,S30__S93,30,Seagrass,East,SeG_PulauTinggi,2.288352,104.10363,93,Seagrass,West,SeG_Pulau_Kezambo,5.365017,100.326968,TRUE,FALSE,FALSE,Same habitat / different coast,"Same habitat
different coast"
S30,S94,0.5963851483667779,S30__S94,30,Seagrass,East,SeG_PulauTinggi,2.288352,104.10363,94,Seagrass,West,SeG_Pulau_Kezambo,5.36303,100.327461,TRUE,FALSE,FALSE,Same habitat / different coast,"Same habitat
different coast"
S30,S95,0.6318391959237029,S30__S95,30,Seagrass,East,SeG_PulauTinggi,2.288352,104.10363,95,Seagrass,West,SeG_Pulau_Kezambo,5.361535,100.325841,TRUE,FALSE,FALSE,Same habitat / different coast,"Same habitat
different coast"
S31,S36,0.9264429666765623,S31__S36,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,36,Mangrove,East,Man_Nenasi,3.109037,103.443207,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S31,S37,0.9376106613731786,S31__S37,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,37,Mangrove,East,Man_Nenasi,3.101512,103.446143,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S31,S38,0.9293193603461811,S31__S38,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,38,Mangrove,East,Man_Nenasi,3.094182,103.442717,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S31,S39,0.9358362697533417,S31__S39,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,39,Mangrove,East,Man_Nenasi,3.087342,103.44027,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S31,S40,0.910821644413673,S31__S40,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,40,Mangrove,East,Man_Nenasi,3.078358,103.442128,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S31,S46,0.7754918407852612,S31__S46,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,46,Mangrove,East,Man_Sungai_Ular,4.04739,103.39389,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S31,S47,0.8281964472790343,S31__S47,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,47,Mangrove,East,Man_Sungai_Ular,4.047681,103.395217,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S31,S48,0.7299155814110093,S31__S48,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,48,Mangrove,East,Man_Sungai_Ular,4.048489,103.395758,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S31,S49,0.7890055643210233,S31__S49,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,49,Mangrove,East,Man_Sungai_Ular,4.04984,103.395527,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S31,S50,0.7398841852022722,S31__S50,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,50,Mangrove,East,Man_Sungai_Ular,4.050552,103.395166,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S31,S51,0.6275838143011094,S31__S51,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,51,Seagrass,East,ManSeG_Paka,4.657741,103.438562,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S31,S52,0.6213747964920139,S31__S52,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,52,Seagrass,East,ManSeG_Paka,4.656438,103.436615,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S31,S53,0.6429356113423689,S31__S53,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,53,Seagrass,East,ManSeG_Paka,4.653916,103.433807,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S31,S54,0.6654315734663894,S31__S54,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,54,Seagrass,East,ManSeG_Paka,4.648234,103.435003,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S31,S55,0.6729922235561363,S31__S55,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,55,Seagrass,East,ManSeG_Paka,4.644799,103.436867,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S31,S56,0.3824881105185487,S31__S56,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,56,Coral,West,Cor_Pulau_Intan,6.231933,99.71668,TRUE,FALSE,FALSE,Same habitat / different coast,"Same habitat
different coast"
S31,S57,0.37361801288303625,S31__S57,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,57,Coral,West,Cor_Pulau_Intan,6.235042,99.713494,TRUE,FALSE,FALSE,Same habitat / different coast,"Same habitat
different coast"
S31,S58,0.3986525744657855,S31__S58,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,58,Coral,West,Cor_Pulau_Intan,6.241277,99.713092,TRUE,FALSE,FALSE,Same habitat / different coast,"Same habitat
different coast"
S31,S59,0.37639572788682607,S31__S59,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,59,Coral,West,Cor_Pulau_Intan,6.242925,99.71689,TRUE,FALSE,FALSE,Same habitat / different coast,"Same habitat
different coast"
S31,S60,0.4115436864413767,S31__S60,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,60,Coral,West,Cor_Pulau_Intan,6.239442,99.719555,TRUE,FALSE,FALSE,Same habitat / different coast,"Same habitat
different coast"
S31,S81,0.5592252933130201,S31__S81,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,81,Mangrove,East,Man_Merang,5.527989,102.944516,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S31,S82,0.5772775406422034,S31__S82,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,82,Mangrove,East,Man_Merang,5.526065,102.943286,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S31,S83,0.5449121157092474,S31__S83,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,83,Mangrove,East,Man_Merang,5.526248,102.941049,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S31,S84,0.5694926522150757,S31__S84,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,84,Mangrove,East,Man_Merang,5.528314,102.940522,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S31,S85,0.6238414783237594,S31__S85,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,85,Mangrove,East,Man_Merang,5.528731,102.938759,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S31,S101,0.4323192420804884,S101__S31,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,101,Coral,West,Cor_Pulau_Pangkor,4.190014,100.572274,TRUE,FALSE,FALSE,Same habitat / different coast,"Same habitat
different coast"
S31,S102,0.43897411197855357,S102__S31,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,102,Coral,West,Cor_Pulau_Pangkor,4.187189,100.543949,TRUE,FALSE,FALSE,Same habitat / different coast,"Same habitat
different coast"
S31,S103,0.5187041896311902,S103__S31,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,103,Coral,West,Cor_Pulau_Pangkor,4.192025,100.537855,TRUE,FALSE,FALSE,Same habitat / different coast,"Same habitat
different coast"
S31,S104,0.47879186449048977,S104__S31,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,104,Coral,West,Cor_Pulau_Pangkor,4.203476,100.545476,TRUE,FALSE,FALSE,Same habitat / different coast,"Same habitat
different coast"
S31,S105,0.40641042500330826,S105__S31,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,105,Coral,West,Cor_Pulau_Pangkor,4.194839,100.559803,TRUE,FALSE,FALSE,Same habitat / different coast,"Same habitat
different coast"
S32,S36,0.9443608846024425,S32__S36,32,Coral,East,Cor_Pulau_Tinggi,2.309456,104.09154,36,Mangrove,East,Man_Nenasi,3.109037,103.443207,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S32,S37,0.9495890899216042,S32__S37,32,Coral,East,Cor_Pulau_Tinggi,2.309456,104.09154,37,Mangrove,East,Man_Nenasi,3.101512,103.446143,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S32,S38,0.9473621190483292,S32__S38,32,Coral,East,Cor_Pulau_Tinggi,2.309456,104.09154,38,Mangrove,East,Man_Nenasi,3.094182,103.442717,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S32,S39,0.9516629227383981,S32__S39,32,Coral,East,Cor_Pulau_Tinggi,2.309456,104.09154,39,Mangrove,East,Man_Nenasi,3.087342,103.44027,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S32,S40,0.9303516806481791,S32__S40,32,Coral,East,Cor_Pulau_Tinggi,2.309456,104.09154,40,Mangrove,East,Man_Nenasi,3.078358,103.442128,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S32,S46,0.8478490734771366,S32__S46,32,Coral,East,Cor_Pulau_Tinggi,2.309456,104.09154,46,Mangrove,East,Man_Sungai_Ular,4.04739,103.39389,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S32,S47,0.8708095891882669,S32__S47,32,Coral,East,Cor_Pulau_Tinggi,2.309456,104.09154,47,Mangrove,East,Man_Sungai_Ular,4.047681,103.395217,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S32,S48,0.8329908307054904,S32__S48,32,Coral,East,Cor_Pulau_Tinggi,2.309456,104.09154,48,Mangrove,East,Man_Sungai_Ular,4.048489,103.395758,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S32,S49,0.871627811073023,S32__S49,32,Coral,East,Cor_Pulau_Tinggi,2.309456,104.09154,49,Mangrove,East,Man_Sungai_Ular,4.04984,103.395527,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S32,S50,0.8422701735841291,S32__S50,32,Coral,East,Cor_Pulau_Tinggi,2.309456,104.09154,50,Mangrove,East,Man_Sungai_Ular,4.050552,103.395166,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S32,S51,0.7435375658279509,S32__S51,32,Coral,East,Cor_Pulau_Tinggi,2.309456,104.09154,51,Seagrass,East,ManSeG_Paka,4.657741,103.438562,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S32,S52,0.7496834797084604,S32__S52,32,Coral,East,Cor_Pulau_Tinggi,2.309456,104.09154,52,Seagrass,East,ManSeG_Paka,4.656438,103.436615,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S32,S53,0.7638804124777715,S32__S53,32,Coral,East,Cor_Pulau_Tinggi,2.309456,104.09154,53,Seagrass,East,ManSeG_Paka,4.653916,103.433807,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S32,S54,0.7860928106767113,S32__S54,32,Coral,East,Cor_Pulau_Tinggi,2.309456,104.09154,54,Seagrass,East,ManSeG_Paka,4.648234,103.435003,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S32,S55,0.7893194829558606,S32__S55,32,Coral,East,Cor_Pulau_Tinggi,2.309456,104.09154,55,Seagrass,East,ManSeG_Paka,4.644799,103.436867,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S32,S56,0.473779336163864,S32__S56,32,Coral,East,Cor_Pulau_Tinggi,2.309456,104.09154,56,Coral,West,Cor_Pulau_Intan,6.231933,99.71668,TRUE,FALSE,FALSE,Same habitat / different coast,"Same habitat
different coast"
S32,S57,0.4937421601149747,S32__S57,32,Coral,East,Cor_Pulau_Tinggi,2.309456,104.09154,57,Coral,West,Cor_Pulau_Intan,6.235042,99.713494,TRUE,FALSE,FALSE,Same habitat / different coast,"Same habitat
different coast"
S32,S58,0.5052319429222332,S32__S58,32,Coral,East,Cor_Pulau_Tinggi,2.309456,104.09154,58,Coral,West,Cor_Pulau_Intan,6.241277,99.713092,TRUE,FALSE,FALSE,Same habitat / different coast,"Same habitat
different coast"
S32,S59,0.46719007560954545,S32__S59,32,Coral,East,Cor_Pulau_Tinggi,2.309456,104.09154,59,Coral,West,Cor_Pulau_Intan,6.242925,99.71689,TRUE,FALSE,FALSE,Same habitat / different coast,"Same habitat
different coast"
S32,S60,0.5059992754952344,S32__S60,32,Coral,East,Cor_Pulau_Tinggi,2.309456,104.09154,60,Coral,West,Cor_Pulau_Intan,6.239442,99.719555,TRUE,FALSE,FALSE,Same habitat / different coast,"Same habitat
different coast"
S32,S81,0.7044886359409736,S32__S81,32,Coral,East,Cor_Pulau_Tinggi,2.309456,104.09154,81,Mangrove,East,Man_Merang,5.527989,102.944516,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S32,S82,0.7148797820824632,S32__S82,32,Coral,East,Cor_Pulau_Tinggi,2.309456,104.09154,82,Mangrove,East,Man_Merang,5.526065,102.943286,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S32,S83,0.6969147692340484,S32__S83,32,Coral,East,Cor_Pulau_Tinggi,2.309456,104.09154,83,Mangrove,East,Man_Merang,5.526248,102.941049,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S32,S84,0.7138130796029163,S32__S84,32,Coral,East,Cor_Pulau_Tinggi,2.309456,104.09154,84,Mangrove,East,Man_Merang,5.528314,102.940522,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S32,S85,0.7474371825041322,S32__S85,32,Coral,East,Cor_Pulau_Tinggi,2.309456,104.09154,85,Mangrove,East,Man_Merang,5.528731,102.938759,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S32,S101,0.5016482766435661,S101__S32,32,Coral,East,Cor_Pulau_Tinggi,2.309456,104.09154,101,Coral,West,Cor_Pulau_Pangkor,4.190014,100.572274,TRUE,FALSE,FALSE,Same habitat / different coast,"Same habitat
different coast"
S32,S102,0.524438961390729,S102__S32,32,Coral,East,Cor_Pulau_Tinggi,2.309456,104.09154,102,Coral,West,Cor_Pulau_Pangkor,4.187189,100.543949,TRUE,FALSE,FALSE,Same habitat / different coast,"Same habitat
different coast"
S32,S103,0.5294905431443974,S103__S32,32,Coral,East,Cor_Pulau_Tinggi,2.309456,104.09154,103,Coral,West,Cor_Pulau_Pangkor,4.192025,100.537855,TRUE,FALSE,FALSE,Same habitat / different coast,"Same habitat
different coast"
S32,S104,0.5190656025560904,S104__S32,32,Coral,East,Cor_Pulau_Tinggi,2.309456,104.09154,104,Coral,West,Cor_Pulau_Pangkor,4.203476,100.545476,TRUE,FALSE,FALSE,Same habitat / different coast,"Same habitat
different coast"
S32,S105,0.49352101300121887,S105__S32,32,Coral,East,Cor_Pulau_Tinggi,2.309456,104.09154,105,Coral,West,Cor_Pulau_Pangkor,4.194839,100.559803,TRUE,FALSE,FALSE,Same habitat / different coast,"Same habitat
different coast"
S33,S36,0.9380949864946891,S33__S36,33,Coral,East,Cor_Pulau_Tinggi,2.302878,104.092553,36,Mangrove,East,Man_Nenasi,3.109037,103.443207,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S33,S37,0.9433716926695932,S33__S37,33,Coral,East,Cor_Pulau_Tinggi,2.302878,104.092553,37,Mangrove,East,Man_Nenasi,3.101512,103.446143,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S33,S38,0.9410335776786568,S33__S38,33,Coral,East,Cor_Pulau_Tinggi,2.302878,104.092553,38,Mangrove,East,Man_Nenasi,3.094182,103.442717,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S33,S39,0.9456828128954201,S33__S39,33,Coral,East,Cor_Pulau_Tinggi,2.302878,104.092553,39,Mangrove,East,Man_Nenasi,3.087342,103.44027,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S33,S40,0.9235081103482485,S33__S40,33,Coral,East,Cor_Pulau_Tinggi,2.302878,104.092553,40,Mangrove,East,Man_Nenasi,3.078358,103.442128,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S33,S46,0.8292117660070087,S33__S46,33,Coral,East,Cor_Pulau_Tinggi,2.302878,104.092553,46,Mangrove,East,Man_Sungai_Ular,4.04739,103.39389,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S33,S47,0.8654343582541505,S33__S47,33,Coral,East,Cor_Pulau_Tinggi,2.302878,104.092553,47,Mangrove,East,Man_Sungai_Ular,4.047681,103.395217,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S33,S48,0.7979689837717245,S33__S48,33,Coral,East,Cor_Pulau_Tinggi,2.302878,104.092553,48,Mangrove,East,Man_Sungai_Ular,4.048489,103.395758,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S33,S49,0.83980971635048,S33__S49,33,Coral,East,Cor_Pulau_Tinggi,2.302878,104.092553,49,Mangrove,East,Man_Sungai_Ular,4.04984,103.395527,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S33,S50,0.8079768507644371,S33__S50,33,Coral,East,Cor_Pulau_Tinggi,2.302878,104.092553,50,Mangrove,East,Man_Sungai_Ular,4.050552,103.395166,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S33,S51,0.7064774118039227,S33__S51,33,Coral,East,Cor_Pulau_Tinggi,2.302878,104.092553,51,Seagrass,East,ManSeG_Paka,4.657741,103.438562,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S33,S52,0.7025586483794493,S33__S52,33,Coral,East,Cor_Pulau_Tinggi,2.302878,104.092553,52,Seagrass,East,ManSeG_Paka,4.656438,103.436615,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S33,S53,0.7289968975331991,S33__S53,33,Coral,East,Cor_Pulau_Tinggi,2.302878,104.092553,53,Seagrass,East,ManSeG_Paka,4.653916,103.433807,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S33,S54,0.7553371724575861,S33__S54,33,Coral,East,Cor_Pulau_Tinggi,2.302878,104.092553,54,Seagrass,East,ManSeG_Paka,4.648234,103.435003,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S33,S55,0.7533559458280698,S33__S55,33,Coral,East,Cor_Pulau_Tinggi,2.302878,104.092553,55,Seagrass,East,ManSeG_Paka,4.644799,103.436867,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S33,S56,0.4819164174100735,S33__S56,33,Coral,East,Cor_Pulau_Tinggi,2.302878,104.092553,56,Coral,West,Cor_Pulau_Intan,6.231933,99.71668,TRUE,FALSE,FALSE,Same habitat / different coast,"Same habitat
different coast"
S33,S57,0.5022567150715598,S33__S57,33,Coral,East,Cor_Pulau_Tinggi,2.302878,104.092553,57,Coral,West,Cor_Pulau_Intan,6.235042,99.713494,TRUE,FALSE,FALSE,Same habitat / different coast,"Same habitat
different coast"
S33,S58,0.4904096437316408,S33__S58,33,Coral,East,Cor_Pulau_Tinggi,2.302878,104.092553,58,Coral,West,Cor_Pulau_Intan,6.241277,99.713092,TRUE,FALSE,FALSE,Same habitat / different coast,"Same habitat
different coast"
S33,S59,0.47852859624957556,S33__S59,33,Coral,East,Cor_Pulau_Tinggi,2.302878,104.092553,59,Coral,West,Cor_Pulau_Intan,6.242925,99.71689,TRUE,FALSE,FALSE,Same habitat / different coast,"Same habitat
different coast"
S33,S60,0.5120041767622602,S33__S60,33,Coral,East,Cor_Pulau_Tinggi,2.302878,104.092553,60,Coral,West,Cor_Pulau_Intan,6.239442,99.719555,TRUE,FALSE,FALSE,Same habitat / different coast,"Same habitat
different coast"
S33,S81,0.6351669844204946,S33__S81,33,Coral,East,Cor_Pulau_Tinggi,2.302878,104.092553,81,Mangrove,East,Man_Merang,5.527989,102.944516,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S33,S82,0.6626572828113799,S33__S82,33,Coral,East,Cor_Pulau_Tinggi,2.302878,104.092553,82,Mangrove,East,Man_Merang,5.526065,102.943286,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S33,S83,0.6276129899830668,S33__S83,33,Coral,East,Cor_Pulau_Tinggi,2.302878,104.092553,83,Mangrove,East,Man_Merang,5.526248,102.941049,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S33,S84,0.6531740971969447,S33__S84,33,Coral,East,Cor_Pulau_Tinggi,2.302878,104.092553,84,Mangrove,East,Man_Merang,5.528314,102.940522,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S33,S85,0.6833192559291236,S33__S85,33,Coral,East,Cor_Pulau_Tinggi,2.302878,104.092553,85,Mangrove,East,Man_Merang,5.528731,102.938759,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S33,S101,0.506141162730869,S101__S33,33,Coral,East,Cor_Pulau_Tinggi,2.302878,104.092553,101,Coral,West,Cor_Pulau_Pangkor,4.190014,100.572274,TRUE,FALSE,FALSE,Same habitat / different coast,"Same habitat
different coast"
S33,S102,0.5140102583894965,S102__S33,33,Coral,East,Cor_Pulau_Tinggi,2.302878,104.092553,102,Coral,West,Cor_Pulau_Pangkor,4.187189,100.543949,TRUE,FALSE,FALSE,Same habitat / different coast,"Same habitat
different coast"
S33,S103,0.5464482648649559,S103__S33,33,Coral,East,Cor_Pulau_Tinggi,2.302878,104.092553,103,Coral,West,Cor_Pulau_Pangkor,4.192025,100.537855,TRUE,FALSE,FALSE,Same habitat / different coast,"Same habitat
different coast"
S33,S104,0.5361082775512971,S104__S33,33,Coral,East,Cor_Pulau_Tinggi,2.302878,104.092553,104,Coral,West,Cor_Pulau_Pangkor,4.203476,100.545476,TRUE,FALSE,FALSE,Same habitat / different coast,"Same habitat
different coast"
S33,S105,0.4963663139964515,S105__S33,33,Coral,East,Cor_Pulau_Tinggi,2.302878,104.092553,105,Coral,West,Cor_Pulau_Pangkor,4.194839,100.559803,TRUE,FALSE,FALSE,Same habitat / different coast,"Same habitat
different coast"
